merchant_id,merchant_name,category,mcc_code,country,is_high_risk,onboarded_date
2b0e9b0e-6284-46f0-9cfa-4ff220b18ca7,"Gallagher, Reid and Hutchinson",Groceries,5411,GB,False,2022-09-27
6919fa24-90c1-4a90-8172-525b4d76f471,Lewis-Perkins,Fuel,5541,GB,False,2023-01-14
a736d5fb-98b0-4e03-8b6a-db7f54113746,Ellis-Brookes,Transfer,6012,US,False,2024-05-17
6a760ee1-69e2-430f-822c-d21d30708178,Smith-Wong,Subscription,5968,GB,False,2024-01-07
47d33c0b-3644-497d-9622-d3647288ec8c,Wilkinson-Saunders,Groceries,5411,GB,False,2023-01-23
66682c0d-0eae-4d7f-bc29-a7e4a581d649,"Murray, Cooper and Lee",Fuel,5542,GB,False,2023-11-27
e4f683d6-9e42-4ceb-a74d-4527d6f5e908,Brown-White,Transfer,6012,GB,False,2023-04-28
2c2ac510-55c7-416f-a9a0-6db59a0feb51,Smith and Sons,Transfer,6012,GB,False,2022-11-18
986684e1-c809-4e6a-9464-5d71dacfb5c4,Houghton LLC,Entertainment,7832,DE,False,2024-03-29
c9dbf0ea-92c2-43ee-b8fb-7c27c93abf65,Evans-Begum,Dining,5814,GB,False,2024-10-04
1d7f4cd8-f452-499d-85f9-91ab7bb823a2,Hart-Woodward,Entertainment,7832,GB,False,2022-08-20
138af8b3-fd5c-44e5-9fd3-103016030637,Wilson-White,ATM,6011,AE,False,2024-12-13
97ad6d4b-7ca0-4492-bee6-e06b97694df4,Butler Group,ATM,6011,AE,False,2022-10-08
b16f3d03-ae15-4db6-ab3d-a4b0a136c89b,"Richards, Green and Fraser",Dining,5814,GB,False,2023-09-03
f1918af8-5b8a-45ed-b06f-627d5f69b977,Foster and Sons,ATM,6011,GB,False,2022-04-18
3a59c1bb-a332-4326-abb1-f0ba8c6c783c,Miles PLC,Travel,7011,GB,False,2024-12-30
803fd1e4-1e9c-4b30-9bda-23e08928928b,Howe LLC,Entertainment,7922,US,False,2024-04-08
12de9184-5426-42be-8685-6e903f590ee0,"Noble, Stevenson and Butler",ATM,6011,GB,False,2023-08-22
a32f4c54-403c-4f4e-ab69-6be9caca5d50,Frost and Sons,Healthcare,8049,US,False,2024-09-03
b34dacdc-8b50-4509-8bb6-e0581f10d40c,Page Inc,Travel,4511,GB,False,2024-09-24
c0e19779-6d77-4ecb-8dc1-18371fa66c82,"Pope, Thomas and Hill",Groceries,5412,US,False,2025-01-10
c9d64b19-a5f1-4878-9055-2aa6afddfce3,Bailey-Hayes,Retail,5691,AE,False,2023-06-21
f1cdcef9-5c8a-476b-b25a-bcc0d02987fa,"Grant, Whitehouse and Smith",Retail,5999,GB,False,2022-12-12
6e3e3062-ac93-442b-abc7-747bf8cc4572,Hurst-Jones,ATM,6011,GB,False,2023-09-05
4e1869ea-bc4c-4a24-b9f4-ace9332f91cd,"Long, Tomlinson and Brown",Retail,5651,GB,False,2024-05-05
c034ba38-b164-46be-a44a-93bae956337e,"Cook, Gibson and Lane",Entertainment,7832,US,True,2024-09-27
2aaf0c61-28d8-4d84-b405-0baea5e8fbff,Edwards-Davies,Fuel,5542,GB,False,2024-04-25
be89901b-ef7a-4f7f-b425-bf039552a01e,Lewis LLC,ATM,6011,DE,False,2023-04-12
6ab38ac6-9ddc-4df6-a7dd-9d233a9fe902,"Gordon, Wood and Jackson",Transfer,6012,GB,False,2024-01-30
d94eae00-880e-4d17-b172-fb415cf60983,Wilson LLC,Groceries,5412,GB,False,2024-08-06
cad53643-06a7-4f8c-849b-aee0dad8aae2,Wood-Stewart,Travel,7011,CA,False,2022-08-17
d5299214-7859-4f2b-97ea-6bdaa6de6d73,Barlow Group,Transfer,6012,DE,False,2024-03-02
f6905ca9-dd0c-4396-9143-dd7bad8b4459,Hall-Gill,Retail,5999,US,False,2024-07-09
a4a17e29-636a-4774-8a01-71b23f29a008,Fry-Harris,Subscription,7372,GB,False,2024-06-01
61634fef-2da9-4bac-af3a-e2edbc32f560,Williams Ltd,Healthcare,8011,US,False,2022-07-28
c7b3b211-546d-4704-8225-fc9ad9b60625,Harding-Parsons,Healthcare,8049,GB,False,2024-04-01
5a46ba4a-7084-4371-a5c7-24ed0cc7c793,"Walker, Bell and Davies",Subscription,7372,US,False,2025-02-19
f0257adc-e5d1-4865-badf-0f5e63fb277f,Morgan-Ellis,Travel,4511,US,False,2023-03-28
d941bbd2-23a2-42f2-871b-716a5267a97f,Williamson-Jones,Travel,7011,GB,False,2024-11-26
49e207c8-a070-4a8e-b459-1e2fa8e984e5,Rice-Payne,Travel,7011,DE,False,2023-12-11
247fee18-071b-491f-830f-e04a497e3aa0,"Hopkins, Harrison and Potter",Travel,4511,US,False,2023-11-10
ad932a46-3aae-4693-8a35-fb40c73b7f42,Adams-Roberts,Healthcare,8011,DE,False,2024-02-03
2ed22418-d600-40a0-835b-1ba5a83af1d1,Clarke Inc,Groceries,5411,GB,False,2024-03-29
9b5d1bcf-700c-41db-96cd-f54fd4d61ea0,Jones-Kaur,Groceries,5411,GB,False,2024-12-30
82dcef5d-4ba9-45dd-9ae1-24a03228c00c,Cooper Group,Retail,5651,CA,False,2024-02-11
06024f81-2630-4b61-898c-e55b1999fb1b,Goodwin and Sons,Groceries,5411,US,False,2022-09-02
6747c2a1-9bc5-49b8-8f3d-b59120f0c6d2,"Jones, Powell and Grant",Dining,5812,GB,False,2022-06-07
1193a069-676b-446e-8336-5164ee254efd,Owens Ltd,Subscription,7372,GB,False,2023-10-07
ae172fb5-1827-4f3b-912c-eb414721aaf6,Willis-Owen,Entertainment,7832,US,False,2022-11-17
c669c190-81cb-437e-827b-54a216bdede6,Short-Hussain,ATM,6011,GB,False,2022-09-03
55b5518f-ace3-4b8d-b795-2800bc73e813,Lucas-Thomas,ATM,6011,GB,False,2025-01-12
473679a9-5f23-47f5-b397-9237b7bee41e,Price LLC,Healthcare,8011,GB,False,2024-07-14
4dca3ceb-892e-4b82-936f-8aba80612226,Pearce PLC,Entertainment,7922,GB,False,2023-11-29
1a2c50e2-6221-40ed-a3cd-b247dbcaae54,"Bray, Smith and Harrison",Retail,5651,AE,False,2022-11-02
85201e59-72c9-4c2c-8661-b2d724d32489,Williams-Foster,Dining,5814,GB,False,2024-02-04
975b7587-d38a-4dbd-a47b-530f27868d65,Palmer-Martin,Dining,5814,GB,False,2025-02-16
039fe3de-6db0-4c29-9f99-d538f59a120e,"Edwards, Webb and Slater",Dining,5814,AE,False,2022-10-27
272bc77f-d5ff-4e29-9f24-0fa32306255a,"Hughes, Ward and Hammond",Groceries,5411,GB,False,2025-03-04
12ba1a24-1d92-419c-9f7b-bf3b73c584f9,Bell and Sons,Transfer,6012,DE,False,2022-05-05
95418e90-0691-4ba7-b6bc-e8150fb11e49,Marsh Ltd,Retail,5999,SG,False,2024-10-29
e2264623-a49c-43cd-a796-b4f0f30225be,Roberts-O'Brien,Dining,5814,AE,False,2023-07-02
b44dc825-bf48-4bc4-949d-909adfedc156,Akhtar-Williams,Retail,5999,SG,False,2024-08-05
78dfcc84-de9d-42d5-8968-e6db9a96b3de,Carr LLC,Travel,4511,GB,False,2022-05-29
26845b69-a8e8-45c7-8aa9-448c8adc35a4,Jones LLC,Subscription,7372,GB,False,2023-03-01
3602f4a6-f465-4fa6-b3a2-7a7a62c0c68a,Quinn-Mann,Retail,5651,GB,False,2022-12-18
8162d255-bf6c-44fb-b526-ff5e0c8bb453,Davies-Sinclair,Travel,7011,GB,False,2024-06-20
c686c1da-65bd-40fe-b766-697fe91eb75b,"Jones, Craig and Hill",Subscription,5968,US,False,2023-10-01
17fa7b5c-052e-4764-8e45-58099d573237,"Pickering, O'Brien and Bradley",Travel,4511,GB,False,2023-12-13
934941a9-364b-41c3-846e-a578da9e0dd5,"Owen, O'Neill and Parkes",ATM,6011,US,False,2024-02-03
6b917c97-6669-4b7b-8219-f881580e464b,Bailey-Ali,Healthcare,8011,US,False,2022-08-09
9a2c28db-93e2-4af3-85f6-4f5323fbddef,"Fletcher, Cooper and Murray",Transfer,6012,DE,False,2024-10-16
c3c34e00-9895-430d-9cc4-495707c5e8e2,Summers Inc,Groceries,5411,CA,False,2024-10-24
fe4a035c-7796-4b07-9bc4-fa6cec5e110b,Banks Group,ATM,6011,CA,False,2024-05-07
cdc2a593-8ce5-4217-9f63-447336ddc1a0,Anderson and Sons,Groceries,5412,GB,False,2024-06-07
977b10cb-4772-4423-b8ad-de77199324ee,"Brown, Williams and Hobbs",Travel,7011,US,False,2022-12-27
91a4d7db-7a72-468b-9ef3-f844ab44828c,Taylor-Ford,ATM,6011,GB,False,2023-12-11
8ca005e5-1646-4b70-b70d-468c08b2a84f,Williams-Gill,Groceries,5411,GB,False,2023-05-01
5bd687fe-5d77-4355-8cf5-c9e4653e3d18,Skinner and Sons,Travel,7011,DE,False,2023-02-04
b1ada069-7073-43b3-8cc2-365313827441,Hall-Robinson,Healthcare,8049,GB,False,2024-04-14
dbaab95f-3e5e-40d0-9142-cba4c394f4d3,"King, Harrison and Hussain",Transfer,6012,US,False,2023-04-02
811e25bb-3371-4631-ab0e-335e9f8238c7,Wood-Hall,Travel,4511,GB,False,2024-11-05
93d95979-9600-4fb2-a265-9d1cab86c9c6,Clark-Reynolds,Entertainment,7832,GB,False,2024-04-23
d3ee1399-4391-467b-a72d-bbb4bfef8e6e,Nicholls and Sons,Healthcare,8011,SG,False,2022-11-28
b128cf3d-c4a2-4ae5-9dd5-0ab921b705f7,"Hill, Green and Price",Travel,7011,US,False,2024-04-04
48a5ea69-264a-4afd-8aa7-4d709116651a,Russell and Sons,Subscription,7372,GB,False,2023-07-20
ec565cf8-c821-498f-b21f-ea1dac3a1bf8,"Wallace, Faulkner and Bennett",Groceries,5411,US,False,2024-04-24
3e476914-dbb7-4ac8-af61-b9a74a1004a1,Saunders-Edwards,Healthcare,8049,US,False,2023-05-27
e58e952b-fea4-4e3e-aac8-996769a3e856,Miller-Williams,Transfer,6012,DE,False,2023-05-27
f56e5ad8-31cb-492d-a5dd-286d693d7fb0,Yates-Davies,Travel,7011,CA,False,2024-10-05
d4f72035-d23f-42a7-a3f9-41fbed1769b7,"Pickering, Burgess and Townsend",Travel,4511,US,False,2022-08-19
b820ca84-aea6-47aa-b0c0-44e715e47ae3,Payne Inc,Healthcare,8011,SG,False,2024-11-21
