dispute_id,transaction_id,customer_id,opened_at,reason,status,amount,currency
6ca38521-a9c2-43e4-bd48-49000fe986db,bc9d9536-8749-4c60-8146-6737f168a932,8c6b1792-bdd4-436c-89cf-7b2053b9a7d8,2023-07-26T07:01:09,amount_incorrect,lost,203.9,GBP
0b0d2099-2958-4a00-b3ed-c21ce4a2458d,28e6be52-340b-42fb-a395-d89be653084f,477b240f-f225-4a6b-baf8-e5f16ac91bc4,2024-06-22T09:43:17,item_not_received,won,199.77,GBP
3f5d34a2-8158-454c-bd63-e00c903ad9d4,16c369de-11ea-42d0-a6fb-c45a298c34d8,4582a074-8bf5-41bd-9707-74a67f74229c,2024-07-15T21:42:58,unauthorised,pending,61.79,GBP
0fe16d06-d04d-4bee-ab00-540b5e6b6002,a8196910-53f8-4797-863c-62bc455b0bca,d6b8c20c-eeec-440c-9859-45aff719ec26,2024-05-14T17:35:44,amount_incorrect,won,24.83,GBP
20194665-db4f-412d-be7f-e76043ee018c,05c54e14-4370-477b-ad07-4bb6e7237e63,267bd937-6d4f-494d-817e-cb6f9e448c6d,2023-11-02T08:39:18,unauthorised,won,40.07,GBP
6ec59001-b976-4dea-ab8c-49f005784458,bd8d8d66-5aae-4395-b02a-30a27a5b2db9,b8be2429-77f8-4341-a86d-bdde7bb50df6,2024-09-09T10:31:20,unauthorised,won,134.19,GBP
a84cbd18-7203-40e2-8587-d9336e35149f,411697a5-40f7-4c24-a08f-bf6981d79618,3a3364a7-c60e-4053-97d5-da39736efc26,2023-04-24T09:23:54,amount_incorrect,won,152.06,GBP
2c53e40f-5680-46ad-8df1-4f8da0ba2c09,af1b48ef-756a-4b63-8539-b456f56b3064,8c895234-968a-4c66-819a-6ceb4a5208bb,2024-08-20T09:01:56,item_not_received,pending,205.19,USD
6e071c2c-a107-45fe-a296-e99d9ceca9a7,fe7a18d8-0db8-4186-b865-638f19a6595d,29e4f5ea-7287-4678-8a3e-4e015852b08c,2024-06-16T11:36:14,duplicate,pending,282.95,GBP
16525dac-e5fd-4f20-ba5f-bd8770852308,e5608f64-3d4c-45b7-af6c-1e422b8ab200,4272b69b-ee6e-4f5f-be11-329ad4f9a7cb,2023-10-29T15:54:31,duplicate,lost,40.23,GBP
01c83a0e-08a3-4918-bb7f-410609c78ba3,285fb85a-c25e-4147-a0f5-2edd62ddf48b,512a48ec-808c-4ce4-b8b2-25ef4ef673d1,2023-09-15T08:46:43,item_not_received,won,9.96,USD
06104de1-b6b4-4d24-bca9-d53efee34c9f,e817dd54-5c9d-4027-a94e-d6926242157f,a79b37bc-1793-49ae-a4ea-8d0f9b403cad,2024-07-05T13:44:44,unauthorised,won,8.86,GBP
d4ab8ba5-0701-4954-8794-6da70a91f7b2,550d1331-8909-4fd4-bea8-071f51cc8bd2,dfbc2f43-588f-4190-a1fb-b9f5456a6ab5,2024-12-13T07:33:36,duplicate,won,58.67,GBP
b3a8d052-eaa0-4b52-b454-1f38a1b0c993,fb7261be-f55d-4975-bcde-65b3302b6664,529922fa-0b51-4fbd-9ef4-79dfffe4aeff,2023-06-05T15:49:41,unauthorised,won,119.82,USD
848d40b0-ee82-437b-93bd-3e77d63dd267,19c896f7-46b3-42f8-8412-01b5d3eafa06,99bafaa7-ab05-4c20-bdd8-8c7ff27294d8,2023-06-12T08:33:09,item_not_received,won,31.76,USD
59286c1c-fe36-4ac2-9a74-dfddedff309c,142c01bd-d330-4f90-a3a2-d3dd8014a373,bddbc244-a445-40c6-91a9-4c702b2e0030,2024-07-24T08:02:05,item_not_received,won,234.78,EUR
e481e7a8-2f6a-4cab-880b-127ef434f183,f4e17c22-87fc-42b6-bedf-480bdb791ffb,d8de4b3e-cfd8-4127-b7e5-1d8ffa411e58,2023-06-08T15:24:58,unauthorised,won,168.95,GBP
eed4d851-b434-40bd-bc1a-3d13811ba9df,dc4a9629-ec61-494f-81f0-c8203daa4af4,7fddb622-083b-47c2-8ab7-62fb6ba40598,2023-12-10T01:05:10,duplicate,lost,16.25,GBP
3bfcaab7-5ae3-407d-8a2f-1568e17b81ce,aca5051b-7ba6-4075-aabd-f6ae18d8ff20,d02729f4-44c9-4561-b3ca-073458ece340,2024-08-05T03:38:57,duplicate,lost,14.97,GBP
5239d930-4a8b-43aa-8376-44f32d3cd62b,f9c120da-3b18-4aae-86ef-c61b75f1e1ba,6bdeb4b6-efbd-41c3-8534-1582a9c3a0de,2023-03-16T07:38:31,item_not_received,won,52.81,GBP
657e7808-3f9a-41ad-938e-1a9c1be84a1c,12377920-c695-4bea-9f9b-c11bca98200e,1b992b18-7e2f-4788-b02a-b9430d6906d8,2023-01-25T13:41:02,duplicate,lost,152.02,EUR
958535d6-a571-44ad-979f-706af3060c1b,8a00622c-5cc7-44a4-94c5-95501d293658,73c46c23-3212-48e7-b450-3a29b24fc137,2024-04-23T01:22:43,unauthorised,lost,4.05,GBP
a0496233-ae1f-4c2a-89a7-1052af6bf331,b5df6a1d-54c2-4f1e-8de6-2fa0fad965e2,e336645e-2b2f-402d-85c9-a3503bf2b87a,2024-11-27T20:51:23,amount_incorrect,lost,164.21,USD
4313fdb7-03d4-4146-86eb-66f42925c125,0430722a-a0ad-488c-9f48-54ab263f22f4,d3108113-53fb-4725-bf72-2120cac34dc8,2023-10-03T18:44:44,amount_incorrect,pending,214.66,GBP
9fb988b7-5ced-4013-a98b-37be1be1054e,4397e12a-8ff1-4dbb-8af5-84a3d3e2d004,c2cea59c-26a6-475e-b6f9-88997d40f393,2023-11-03T17:41:48,amount_incorrect,won,79.6,GBP
7af92212-246b-47c1-8092-9eac473571a3,7bcfa218-9ba1-4ff4-9616-7089130b4cf5,afa1bae6-5d8d-4888-ad9b-efb91307b1bd,2023-06-05T00:11:04,amount_incorrect,lost,57.54,EUR
cbdd1385-501f-402b-94dc-83f89257528d,b4fc6062-0cf8-4962-a928-857910211c95,a03dc09d-ef6b-4f05-b725-4f4312d72506,2024-04-18T06:10:21,duplicate,lost,116.33,GBP
e711e58e-f5ed-49c4-a12c-bd16e606308f,022f7495-8770-4005-8afe-91514c780edb,a139bb0a-d223-4f03-a633-32cb08d4f6b1,2024-04-07T01:41:19,duplicate,won,15.35,SGD
d3680d34-7eef-45ef-9138-a96103826ba0,ddd7cda3-6e00-41f0-aaab-901e00613904,4e90c408-6e55-4540-aef2-0bc37767780b,2023-12-13T08:17:42,duplicate,won,151.06,USD
28a14a18-1e25-49d4-bcb2-6764a3427c6a,30f91c53-308a-4f0c-a110-0d742ec6727f,47fda396-f410-4df2-9793-3150dac58ef7,2023-03-24T06:26:28,item_not_received,pending,329.39,CAD
2dbce6ef-6318-4de5-a5a3-4d07dcc8c7ff,8e1156c2-5c75-49b9-859f-eed0ead58f90,4ac7ff43-4a27-4385-a981-25b02265248b,2024-07-12T07:20:23,duplicate,won,2.01,USD
77534d00-2427-479d-8bff-9e9fca4cd541,3e46e7b7-fc9f-4baf-ad52-921e5184cf46,439147fe-a49c-401f-a055-011cb97d1eaf,2024-12-25T05:56:01,item_not_received,pending,67.52,GBP
ea5f4789-7876-4b73-b797-ea82aae6c48d,bc72f15e-592a-43be-b924-fd39f9f70152,c666cb63-0870-495a-b4e3-4622dd1c6115,2023-12-26T00:23:39,unauthorised,pending,17.54,EUR
ea300a7e-9f4f-4a78-8f8a-ff45a39c4b0e,0a034d37-a255-4ce5-8cb3-e505c560efaa,cff9bd26-59ff-4f90-be37-7b89e4094e79,2023-06-27T09:56:32,amount_incorrect,pending,94.73,SGD
dead2efe-e529-4201-8757-9f95fa82118b,ee307ae5-1842-4fb9-afa8-eab1f2c521bb,81d0175e-9ce3-4e83-bf15-9426f57bdef0,2023-08-27T22:58:14,duplicate,pending,73.6,GBP
b1319816-4344-43ce-ae2e-a96770f532d2,180d2ebc-a191-437a-9f5d-dd4c8eab722c,16fee336-43dd-4a0d-8c87-09eaad76c47d,2024-12-15T01:24:38,item_not_received,lost,80.79,EUR
edfc50e1-39f3-457e-b8b0-ab3d00a0fdab,424f8b0c-74aa-4677-87a2-73e9594cfe91,c3fbaaa9-edde-4d34-b0c5-88f09a2f688c,2023-11-04T23:56:13,amount_incorrect,won,36.5,GBP
e03b414e-4239-40ac-862e-3dd23e440919,71c3d8c7-cb0a-4555-a419-b5bb234a0d41,feda8da0-6186-4b87-a4ff-68ecc2bda82f,2024-11-30T12:57:51,unauthorised,won,33.62,EUR
94ef89fe-7274-4ad3-95aa-fa619de0bf32,b61aceda-a91b-4b09-86d3-578b2747fde0,f73fd9e5-e18a-4478-be7b-3f20df2e718d,2023-05-08T14:21:15,unauthorised,won,1.08,AED
8bffc608-4e8e-4cde-a2ba-d350d87e624b,3aa6b487-0afa-4716-b601-0dd6750dd79d,5b7e914f-e461-4aae-9939-f8ef1206a465,2023-11-22T05:39:57,unauthorised,won,23.92,GBP
8d40d51e-b719-478a-9022-634075b4bbf7,03772203-bd54-487f-b5c3-d0e158b7c004,a624c098-b784-4bbf-8974-fca07f8f008f,2024-03-22T00:35:32,amount_incorrect,pending,479.31,AED
35b6e7d9-f41b-4047-97ec-dd2a0e203f28,d6e24f22-06c5-47d3-aa57-5f8a6242038a,ddc3eb6b-5f93-4239-b88b-1e9483121a30,2024-08-29T05:07:01,duplicate,lost,13.47,GBP
fa5f972a-3e58-48d6-bf92-a7cba6633730,d261a00f-8de6-4463-8f12-8ddf25baa5ca,cff9bd26-59ff-4f90-be37-7b89e4094e79,2023-03-08T04:32:29,amount_incorrect,lost,129.8,SGD
ca14ed5e-1e5e-47b9-8b8b-2fd18efea9ff,b588d006-cddf-4263-aaef-1a2fc92c0f3a,a6842fa4-ff7d-4340-ae6a-ebc56fc31154,2023-09-30T02:27:48,unauthorised,pending,75.11,AED
2156be4d-4198-45c2-a178-20eaf07acaa5,6814f0d7-b9b1-4e97-b771-b4352625f41a,4d3ee98d-21b9-4f71-9527-f712966de065,2023-03-30T23:19:27,item_not_received,won,9.37,USD
18dbbd3a-a063-4d4d-bc28-d79a2182c830,4562a49f-27d6-4e6f-930b-884627edd8bb,6d87306f-a6f2-4118-949c-61636c7c18d5,2023-07-14T02:52:32,item_not_received,lost,67.66,EUR
eeb67371-9db2-44d1-8786-82059969c2e3,e9186109-de21-4516-96cd-54c5739e6eb1,e903cca1-f94b-45d5-bc55-ccf8d24ab78d,2023-05-29T05:34:19,duplicate,won,226.68,GBP
ebf3bc74-78fa-42e5-9046-5cf92baebd1f,675daf0e-6a06-4318-b8ce-2afa6ed3ef46,7bba2a67-fa1b-402d-978a-709ea2865da2,2023-02-17T04:42:48,amount_incorrect,pending,54.81,GBP
46896bc2-bba5-4381-a305-129d11424aa7,8e0f0d8b-cbca-43b5-9d92-7e69b9e4cbcd,a200b126-c851-4ffc-8ed9-49f5122f2016,2023-02-10T15:09:47,item_not_received,won,27.91,GBP
0a20e5fb-9e80-4b1f-a5aa-db99d9405bb0,b12c33db-314c-4918-b4a0-90bb737064af,62a2cd33-419c-4ef2-ae47-cdf58f324891,2023-03-11T23:04:13,unauthorised,won,145.98,USD
d9d0c73d-d384-4e77-b2e2-be2cad87d59b,a513ef21-600e-477e-a8ab-6420b1306b9d,8343f320-d22b-43e5-9d56-d9d442a63404,2024-08-19T09:33:12,item_not_received,won,213.03,EUR
afea9c71-d9f3-40ad-a68a-938268d177b3,d43893b7-6fa1-4f11-9fb5-367ccf962d98,4bbfb8be-c27a-40be-8cbd-fce76804f012,2023-08-05T04:14:58,unauthorised,won,17.65,GBP
8cd12e64-7f94-4e0c-b915-6a0c7397a4ca,ddbd2f46-69ea-442c-9187-cead4d773d32,6399de9b-d4b1-45cd-8fea-3651c4884aac,2024-11-30T00:38:02,unauthorised,won,258.12,GBP
bdfd89c2-f661-4a61-b7fa-6f7de689bc2b,17be6536-15d9-43e2-bda7-149933675d43,e61a9fbf-7819-46dd-89af-c1654867fa3e,2024-05-13T05:57:27,amount_incorrect,lost,98.53,GBP
ecab603b-5c2d-4086-b56b-cd0a3413dcae,2cc6dca6-35fd-43ce-a69f-72bdc5504132,75d7c19d-6139-4bd0-b067-5706574b4ed1,2024-09-24T14:40:06,duplicate,lost,79.67,GBP
7baf5eb6-1c2e-426d-9ca7-62183503446c,e4a611a9-12b5-479f-b02d-e2a7a0dbf130,a920b65a-de9d-407a-bf90-e769b4af7efc,2024-07-03T16:26:25,unauthorised,won,35.93,EUR
170728b6-42c8-4066-b321-62ea6b4d752b,7aceb77e-4ecc-45bc-9c46-87eff424e216,3e71047d-de93-44c7-87d1-9c3101bad181,2023-01-18T02:50:48,item_not_received,lost,49.18,EUR
3243a2bc-1aa8-46c9-818a-77833f99e388,af2a84f0-3414-445e-8852-7be4748537f9,0c571428-e18c-4c1c-b5aa-41e41091dfb9,2024-01-31T16:18:11,amount_incorrect,won,124.57,GBP
39fbaa60-2972-434f-9368-e0a47b3295b5,740dcc46-8c27-4713-9056-aa9bffc111be,dfe12dfb-b513-442c-be4a-06d90a2f9e34,2024-06-21T04:00:43,unauthorised,pending,25.35,GBP
1b3984b2-9a49-43d0-a254-8b4876214834,efa81ae9-5c91-4bb7-9bef-be7dc12eb340,ac221822-ea24-4e10-935b-b1d45b8eb2fa,2024-07-14T02:52:03,amount_incorrect,won,43.72,USD
2240b7a7-fd15-4fbc-9a99-db188985c48e,2bc193fe-2022-4492-94de-53eb959ac036,554ede83-dd5f-43e3-b3b0-133f82d70e8f,2023-04-28T15:59:55,duplicate,won,96.05,GBP
2ff21e36-751c-4bda-98d8-e1421d1b9728,a7cb18eb-ecb5-4235-b0e3-fa590a3b11c7,42448d41-4dc0-4394-b612-8fbbd6ac1d7a,2023-05-12T16:33:49,amount_incorrect,won,23.03,EUR
4a8a2dfd-373d-4ce9-b97b-312619b53224,48fa2d8d-4724-4e70-af82-c4ad4c5fdbab,a320c755-7f16-4099-8cc9-d4e705117730,2023-11-04T11:35:24,duplicate,won,91.81,AED
523ef38a-92fa-4779-a784-6f386f1bdcf4,86765bae-e1aa-4c9f-a013-04bb2f18f495,0f1c4271-865e-440d-b291-7e186fb263e8,2023-07-11T01:01:47,unauthorised,lost,8.87,CAD
31f0ccd5-3689-4081-bdbf-f72fe60fb9e7,5d7c62c9-b7c2-45d5-9791-e7b948d0413d,374cdaf9-d676-4269-8625-b4f9b97ce38c,2023-03-17T16:59:46,item_not_received,lost,2.26,GBP
545725de-90ba-4102-8f47-04312c07ca32,e439b097-725d-4445-8049-059a863adf9f,1ec38752-92aa-4185-b027-3b1664bad65f,2023-09-29T00:36:40,unauthorised,won,29.09,SGD
37bbe3a5-9c62-4dea-9b23-8daebf59ad93,00f3be3e-9adc-4a2e-972f-3afaeedd65ff,8c895234-968a-4c66-819a-6ceb4a5208bb,2024-06-19T03:13:34,duplicate,won,79.06,USD
d5bb8aa0-6089-40e4-a833-e11534100744,6b0d2f32-11ae-4f0b-b857-135538f92d99,6dafce1c-fd9d-483c-9eca-4d7872907114,2024-05-25T02:04:47,amount_incorrect,won,215.24,AED
3d2e20bd-a842-4f31-8bf9-a8c7ccab6e52,b511ec46-3fc6-4913-a356-00f76107051a,1e592275-ab1c-4c2e-8b6a-394f91b2d973,2023-12-01T04:09:05,unauthorised,won,87.88,USD
f4ac6dc1-9375-4471-8aa8-746150cc659e,ae67ddd5-849f-4495-8791-d0f0d8f03073,e28896ab-16a0-4376-8650-6384953a7146,2023-03-17T09:46:53,amount_incorrect,won,2.5,AED
e34932ab-cfb0-4331-aa0a-09920414ffd0,791e69a4-c166-46c1-b4c0-0aab5fa3ed71,5363efd4-6e72-471e-93e3-5594907e8afe,2024-10-20T20:17:25,unauthorised,lost,30.57,GBP
cb049738-0a35-4568-a0d7-813ea9ecbccf,8083cfca-eb58-4b0a-8f3f-a34642d9ad2f,b51dab1a-6af2-471e-ad1a-c1ff813c9ea4,2024-05-20T22:34:49,amount_incorrect,lost,105.54,GBP
0c14d75b-4ee4-41ee-82be-855360d45e79,27f8fe36-3af8-4581-a77a-02c7bb9a6a86,18ec0413-39da-496c-9432-be35992eed8f,2023-06-04T06:41:27,item_not_received,pending,99.24,GBP
2558a705-9539-4354-923f-17b0e3f9d725,4e8580af-d60c-4620-bac0-349301f29670,28d8408c-890e-44db-9036-5833e34085b3,2024-12-28T16:34:21,duplicate,pending,86.97,GBP
9f7a26f8-cee3-44b0-bd8b-95e62293aaec,3793fc2d-d518-4489-84bf-34374eda4d82,b67a6ca1-ae65-45e0-afca-e84c109f21e0,2023-06-24T00:47:04,unauthorised,won,240.84,GBP
497eb6b1-9b28-4bf6-9dd8-f98112858a92,08f16f38-129f-46d0-87d9-a5f7be8b971d,1d3ffb9e-eb3e-40e2-9c31-aed8088cadc8,2023-10-13T11:45:43,unauthorised,lost,7.48,GBP
3baf58aa-5476-4d35-bc28-9f2f3513bed6,9ea5eedf-915b-4e88-ac4e-9cc2ba8abc24,54b2842f-b856-4d94-b518-43412b945e99,2023-01-21T15:47:04,item_not_received,won,243.24,GBP
3709650c-a443-4302-a8a5-c9eb205f94f6,09caa618-d4c4-4eee-8e90-778e0979d521,15b6af68-73f8-45fa-9718-cfc94fffb60e,2024-02-05T21:51:41,amount_incorrect,lost,17.77,EUR
0bb82c15-0774-4d18-abef-ac2e459959e3,4db5b1a0-183a-418f-8a80-7b764dde3598,f5081873-c08b-406f-880c-937b4ed0c193,2023-12-16T04:32:23,amount_incorrect,lost,29.48,USD
aac0ff90-8787-4e06-b6f4-3b1b5a4e0be7,2a424827-340a-4f5e-abe8-18651766f326,26dac812-8706-4485-b402-c394d423c108,2023-11-17T03:29:05,item_not_received,pending,140.75,GBP
5d069d82-2499-42fa-827c-d62f1eec5cb6,ebadb481-0a2a-47ad-88ce-176dbfbe41c7,6585bee2-c684-467c-bbf3-8d8348254135,2024-10-14T17:28:09,duplicate,won,254.57,GBP
bdb0d2cf-8d18-4688-8837-f9774cf4f874,2f1a46f6-5ebd-40cf-99a8-83b04f3064da,eb2aecfe-37c9-44f9-984d-c4158578bd4e,2023-07-01T01:57:59,duplicate,won,64.32,EUR
14fca54a-386a-4ccd-93cb-4285c13ac615,f2a959bf-92ee-4a5f-8e10-11216ba17830,6995bce1-1f4e-4f4b-bd2c-647f66da2307,2023-02-05T19:59:05,amount_incorrect,lost,100.68,EUR
7d82703d-b2f8-4cb8-bff3-65a07f816194,946d4faf-93b9-440b-b5c3-995077b7fd35,1e592275-ab1c-4c2e-8b6a-394f91b2d973,2024-10-17T02:19:39,amount_incorrect,lost,20.09,USD
103c59fd-1ee5-4ada-bdfc-d2e84e231ed7,af3961a1-5d5b-4eae-9681-ef17378c6243,ff6795d7-8c47-43a7-9576-97bb4d9e6278,2023-09-08T23:05:17,unauthorised,pending,24.75,AED
593da4e1-6021-49ee-b762-6ebeb2a500d2,f1aea705-62ec-4ddb-bea0-186fd100f547,df1d0bf6-6f86-4faf-a40c-08abc4a7b684,2023-12-22T09:52:36,unauthorised,won,319.23,CAD
47f64ae0-7d19-4adb-8cf3-3e2e9d7e0df9,20be506b-623d-4e83-b157-0cb7d0f69a52,381b5de0-0c4f-493c-be44-8fc182da22b4,2024-08-29T07:04:11,unauthorised,won,228.19,GBP
bda5736a-7cdd-4b77-ae8b-0532eb7c652e,cd5cc765-5d8d-4a58-a9f7-3eb6b93db2f8,0f1c4271-865e-440d-b291-7e186fb263e8,2023-03-29T10:06:20,item_not_received,won,21.47,CAD
2d3c85c3-b803-4480-8bbc-4e21c051fe5d,9f3873aa-1395-4d7e-bfd7-17f898e58ad6,66e61bac-cc0a-49ac-bfbe-674257b3a1a6,2024-03-05T18:43:13,amount_incorrect,won,91.13,GBP
cf46a96a-b81d-482d-9f33-871ec82d453d,8e1592d6-fc19-45cd-95d2-7619d2657019,0cbca9e6-8871-4829-8d2d-520c7faa4679,2024-07-09T07:20:53,item_not_received,won,13.15,GBP
4ee4fa8e-cbf1-4325-a45c-4db737944450,b4cb9668-81ed-45e5-8a4c-3a0b16fb33cc,d1371e67-a06e-4974-b2b5-a448ba24ae8a,2025-01-13T08:14:53,unauthorised,won,22.71,GBP
4184c6af-b4eb-40bb-a291-6897f7475c8b,fc86ea9c-be99-457a-9fd8-e3326901bf86,1ed3aa35-be3d-4bf8-a823-6cdeb03fe902,2025-01-04T08:02:42,item_not_received,pending,83.24,GBP
c0538289-6bff-4aac-9508-aed84e011896,64c11736-54b2-4ca7-9424-af960df03c0c,c421bbf5-3375-4fa3-8301-5c785432fcfa,2024-08-01T20:41:03,amount_incorrect,won,6.47,GBP
5e365489-7e42-4a6a-8e82-a4ee8618738b,97e78c11-6cf3-4c28-bb89-ae890c5ac4f2,bdbc9f91-dd9a-40e6-a02c-8ac172879946,2023-02-12T02:43:00,item_not_received,won,22.36,EUR
075aa3ed-1f10-4d1f-bae6-2a3fdae5c33f,1a8cf194-104e-4aa3-a8e3-0509ab6a2830,0f1c4271-865e-440d-b291-7e186fb263e8,2024-07-28T05:39:01,item_not_received,lost,17.88,CAD
f5f40220-c6f2-4236-bc63-63fca7110cd8,49d5939d-c3fb-46de-89e0-5ff720dd7aa0,a5556ee3-3470-4f22-a49b-d20b775ceb06,2023-06-13T11:26:41,duplicate,won,27.62,SGD
6e6c7268-bf65-4d67-98af-1b5fd041ef70,3ae79fe1-975d-4239-9eb2-6e035c80ae40,077e9898-f253-4622-80d7-37985eb35d62,2024-02-04T04:21:26,amount_incorrect,lost,86.48,GBP
5a56046c-5ea6-40d9-abc5-0b55d237fb12,d4e9092d-134f-4689-9a34-ccf271929c6d,a6624c23-8712-4ac4-a4d5-d0c4e24bc0cf,2023-06-18T09:41:38,unauthorised,lost,153.23,CAD
48d0f51c-87b9-44f3-a54c-d71e5642bce0,e7362a1a-105f-486c-bfb6-5788a1dbc041,fc2d22a6-8868-4e72-b96d-8eff467a01b3,2024-08-31T07:51:29,duplicate,won,88.05,GBP
2ec3917f-2679-4aa8-9708-e28e54b38ca4,0e723331-1009-4db9-a8f8-f21a75153d58,3a14f91e-41fa-4aa4-8ef8-74700763b610,2023-04-21T00:49:52,duplicate,won,29.87,GBP
29b82139-cbbc-4392-8e2a-66ecadeed35c,fb8844b7-4a33-414b-bf2e-75dcc4fa1707,313eda84-36c1-4030-8288-e803975c573f,2023-05-17T10:51:27,duplicate,won,17.87,USD
067797fe-03c3-4403-b478-1f5f105f8385,a117fe46-9873-4dd7-95b1-cf045989e9f0,23bd5d47-3e12-4f40-84c7-070e6f691149,2024-05-23T08:25:03,duplicate,lost,100.96,USD
4c1aef9d-a03e-49df-bf36-56ed9674904c,5dc4ae22-f123-47de-a5dd-1ac8abd2bffe,fc45723e-a623-4bf1-80dd-35a11b03f42a,2024-06-12T13:58:50,amount_incorrect,won,32.19,GBP
a390e539-41e3-4f50-97f0-53bababc698f,c2659a8c-d710-4ea3-b391-4c16b1e8282c,b4f621dc-c058-4ea4-bb2b-a7461f6deb67,2024-05-27T16:17:14,unauthorised,lost,40.16,GBP
e2510f95-7fb2-49d0-93e1-f3266d584287,2ec8624f-5882-405a-a4b9-3899ed771448,5404e440-a267-4662-9eae-92f378992cb2,2024-12-25T08:19:18,amount_incorrect,won,7.21,GBP
e37da83a-5af5-4e7e-9dd6-3d66c7889b31,96e66bb9-e7bb-4919-ba05-65d33e0726bc,195ebb5a-62b3-4b6a-bca4-feaab5e712fb,2024-10-14T11:09:01,unauthorised,won,54.25,GBP
ea34a0cd-e680-4267-b3d9-33d2a0b6a90c,114530ab-b634-46d4-9f8e-1374819960ed,f2f9f836-b3e8-47e9-af23-85b549060691,2023-09-19T20:32:43,unauthorised,lost,19.09,GBP
40db5d62-dc7a-4a56-b837-2a8b9989bb60,763062ac-acec-4c21-8705-95a907c6255f,22da6532-60a9-4c56-b971-fdaaa030dadd,2024-09-10T22:36:16,amount_incorrect,won,69.66,USD
720e5534-dfc8-4e0f-aa09-995f2f67b521,e5b4050a-cffc-4b5c-aee4-3e5c07101caf,b1a4bc54-7b37-420a-975c-75670fe35031,2024-08-05T19:39:34,item_not_received,pending,105.85,EUR
